上,21,shàng4,N,upper; up
上边,21,shàng4 bian5,N,above; over; upward
下,21,xià4,N,down; under
下边,21,xià4 bian5,N,below; underneath
不同,21,bù4 tóng2,A,different
东,21,dōng1,N,east
东边,21,dōng1 bian5,N,east side
以后,21,yǐ3 hòu4,Adv,after; afterwards
修建,21,xiū1 jiàn4,V,build; construct
出差,21,chū1 chāi1,V,go on a business trip
前,21,qián2,N,front; ahead; forward
前边,21,qián2 bian5,N,front; ahead
北,21,běi3,N,north
北边,21,běi3 bian5,N,north side
区,21,qū1,N,district; section; area
南边,21,nán2 bian5,N,south side
卧,21,wò4,V,lie on one's back
卫生,21,wèi4 shēng1,N,hygiene; health
卫生间,21,wèi4 shēng1 jiān1,N,washroom; bathroom
去年,21,qù4 nián2,N,last year
右,21,yòu4,N,right
右边,21,yòu4 bian5,N,right side
同学,21,tóng2 xué2,N,classmate; schoolmate
后边,21,hòu4 bian5,N,back side; behind
咖啡馆,21,kā1 fēi1 guǎn3,N,café
园林,21,yuán2 lín2,N,garden; park
国家,21,guó2 jiā1,N,country
场,21,chǎng3,M,"match; set; (measure word for sports, films, performances)"
外边,21,wài4 bian5,N,outside
大学生,21,dà4 xué2 shēng1,N,university student; college student
天堂,21,tiān1 táng2,N,heaven; paradise
学校,21,xué2 xiào4,N,school
山,21,shān1,N,hill; mountain
山水,21,shān1 shuǐ3,N,landscape
左,21,zuǒ3,N,left
左边,21,zuǒ3 bian5,N,left side
平方,21,píng2 fāng1,A,square
平方米,21,píng2 fāng1 mǐ3,M,square meter
建筑师,21,jiàn4 zhù4 shī1,N,architect
拐,21,guǎi3,V,turn
提,21,tí2,V,lift
提高,21,tí2 gāo1,V,improve; increase
教练,21,jiào4 liàn4,N,coach
杭州,21,háng2 zhōu1,PN,Hangzhou
比赛,21,bǐ3 sài4,N,match/compete; have a match
水平,21,shuǐ3 píng2,N,level
电影院,21,diàn4 yǐng3 yuàn4,N,movie theater; cinema
离,21,lí2,Prep,away; off; from
米,21,mǐ3,M,meter
花园,21,huā1 yuán2,N,garden
花园小区,21,huā1 yuán2 xiǎo3 qū1,N,garden district
苏州,21,sū1 zhōu1,PN,Suzhou
苏杭,21,sū1 háng2,PN,Suzhou and Hangzhou
设计,21,shè4 jì4,V,design
诗人,21,shī1 rén2,N,poet
赛,21,sài4,N,race; match/compete; race
赢,21,yíng2,V,win
足球,21,zú2 qiú2,N,soccer
足球场,21,zú2 qiú2 chǎng3,N,soccer field
踢,21,tī1,V,kick
车站,21,chē1 zhàn4,N,bus stop
输,21,shū1,V,lose
队,21,duì4,N,team
队员,21,duì4 yuán2,N,team member
阳台,21,yáng2 tái2,N,balcony
上演,22,shàng4 yǎn3,V,stage a show; perform
不怎么样,22,bù4 zěn3 me5 yàng4,IE,not so good
主角,22,zhǔ3 jué2,N,leading actor or actress
从来,22,cóng2 lái2,Adv,all along; always
以前,22,yǐ3 qián2,N,before; ago; previously; formerly
优美,22,yōu1 měi3,A,graceful; fine; exquisite; elegant
但是,22,dàn4 shì4,Conj,but; whereas; yet
便饭,22,biàn4 fàn4,N,simple meal
剧,22,jù4,N,opera; dramatic work; play
剧团,22,jù4 tuán2,N,opera troupe; theatrical group
古典,22,gǔ3 diǎn3,A,classical
哭,22,kū1,V,cry; weep
回忆,22,huí2 yì4,V,reminisce; recollect; recall
地方,22,dì4 fang5,N,place; region
地方戏,22,dì4 fāng1 xì4,N,regional opera
太太,22,tài4 tài4,N,wife; Mrs.
小说,22,xiǎo3 shuō1,N,novel; fiction
座位,22,zuò4 wèi4,N,seat
悲伤,22,bēi1 shāng1,A,sad; sorrow
感人,22,gǎn3 rén2,A,touching; moving
戏,22,xì4,N,drama; play; show
戏院,22,xì4 yuàn4,N,theater
排,22,pái2,N,line; row
故事,22,gù4 shi5,N,story; tale
有的,22,yǒu3 de5,Pr,some
林黛玉,22,lín2 dài4 yù4,PN,(name of the lead female character in Dream of the Red Chamber)
梦,22,mèng4,N,dream
死,22,sǐ3,V,die
演,22,yǎn3,V,act; perform; play
演员,22,yǎn3 yuán2,N,actor; actress; performer
爱情,22,ài4 qíng2,N,love
特别,22,tè4 bié2,Adv,extraordinary; especially; particularly
相爱,22,xiāng1 ài4,V,fall in love
研究,22,yán2 jiū1,V,study; discuss; consider
离开,22,lí2 kāi1,V,leave; depart from
种,22,zhǒng3,M,kind; sort; type
种类,22,zhǒng3 lèi4,N,kind; sort; type; variety
红楼梦,22,hóng2 lóu2 méng2,PN,Dream of the Red Chamber
结婚,22,jié2 hūn1,VO,get married
聪明,22,cōng1 ming5,A,clever; bright
虽然,22,suī1 rán2,Conj,although; though
西边,22,xī1 bian5,N,west side
见,22,jiàn4,V,see; meet with
角色,22,jué2 sè4,N,character; role
访问,22,fǎng3 wèn4,V,visit; call on
诗,22,shī1,N,poem; poetry
贾宝玉,22,jiǎ3 bǎo3 yù4,PN,(name of the lead male character in Dream of the Red Chamber)
越剧,22,yuè4 jù4,N,Shaoxing opera
过,22,guo5,AsPt,(indicating a past experience)
这么,22,zhè4 me5,Pr,so; such; like this
部,22,bù4,M,"(measure word for films, works of literature)"
长安大戏院,22,cháng2 ān1 dà4 xì4 yuàn4,PN,Chang'an Theater
难,22,nán2,A,difficult; hard
顿,22,dùn4,M,(measure word for meals)
风格,22,fēng1 gé2,N,style; manner
骗,22,piàn4,V,cheat; trick
下雪,23,xià4 xuě3,VO,to snow
中国民航,23,zhōng1 guó2 mín2 háng2,PN,Civil Aviation Administration of China
价,23,jià4,N,vacation; holiday
停车场,23,tíng2 chē1 chǎng3,N,parking lot
冬天,23,dōng1 tiān1,N,winter
加,23,jiā1,V,increase; add
加油,23,jiā1 yóu2,VO,make an extra effort; cheer someone on
动,23,dòng4,V,move
北方,23,běi3 fāng1,N,north
危险,23,wēi1 xiǎn3,A,dangerous
夏天,23,xià4 tiān1,N,summer
天气预报,23,tiān1 qì4 yùbào4,N,weather forecast
孔子,23,kǒng3 zǐ3,PN,Confucius
害怕,23,hài4 pà4,V,be afraid
导,23,dǎo3,V,to guide; to lead
导游,23,dǎo3 yóu2,N,tour guide
小燕子,23,xiǎo3 yàn4 zi5,PN,(name of a Chinese tour guide)
帮,23,bāng1,V,to help; assist
帮忙,23,bāng1 máng2,VO,to help
广州,23,guǎng3 zhōu1,PN,Guangzhou
度,23,dù4,M,degree (for temperature)
建议,23,jiàn4 yì4,V,make suggestions/suggestion; advice
打算,23,dǎ3 suan5,N,plan/to plan; to intend to
拍,23,pāi1,V,pat; beat; take (a picture)
提,23,tí2,V,put forward; raise
放假,23,fàng4 jià4,VO,have a holiday or vacation
教书,23,jiāo1 shū1,VO,teach
春天,23,chūn1 tiān1,N,spring (season)
景,23,jǐng3,N,view; scene
景色,23,jǐng3 sè4,N,scene; scenery; landscape
晴天,23,qíng2 tiān1,N,sunny sky
机,23,jī1,N,machine
条,23,tiáo2,M,"strip; long narrow piece; (measure word for rivers, dragons, pants, fish)"
树,23,shù4,N,tree
棵,23,kē1,M,"(measure word for trees, plants)"
气温,23,qì4 wēn1,N,air temperature
泰山,23,tài4 shān1,PN,Taishan Mountain; Mount Tai
海南岛,23,hǎi3 nán2 dǎo3,PN,Hainan Island
渴,23,kě3,A,thirsty
游,23,yóu2,V,travel
熊,23,xióng2,N,bear
爬,23,pá2,V,climb
秋天,23,qiū1 tiān1,N,autumn; fall
站,23,zhàn4,V,stand
累,23,lèi4,A,tired
色,23,sè4,N,scene
菜单,23,cài4 dān1,N,menu
行,23,xíng2,V,to be O.K.
装,23,zhuāng1,V,pretend to be something or someone
起飞,23,qǐ3 fēi1,V,take off (flying)
长城,23,cháng2 chéng2,PN,the Great Wall
阴天,23,yīn1 tiān1,N,cloudy sky; overcast sky
雪,23,xuě3,N,snow
零下,23,líng2 xià4,N,below zero
顶,23,dǐng3,N,peak; tip; top
飞,23,fēi1,V,fly
飞机,23,fēi1 jī1,N,airplane
龙,23,lóng2,N,dragon
一路平安,24,yí2 lù4 píng2 ān1,IE,have a pleasant journey; bon voyage
上,24,shàng4,V,"be engaged in (work, study) at a fixed time"
下雨,24,xià4 yǔ3,VO,to rain
不但,24,bú2 dàn4,Conj,not only
低,24,dī1,A,low
入,24,rù4,V,to enter
农民,24,nóng2 mín2,N,farmer; peasant
冻,24,dòng4,V,freeze
凉快,24,liáng2 kuai5,A,cool (temperature)
前年,24,qián2 nián2,N,the year before last; two years ago
发抖,24,fā1 dǒu3,V,shake; tremble; shiver
变化,24,biàn4 huà4,N,change
可不,24,kě3 bù4,IE,exactly; right; that's just the way it is
向,24,xiàng4,Prep,towards; to
在,24,zài4,Adv,(used to indicate an action in progress)
地图,24,dì4 tú2,N,map
城,24,chéng2,N,city; wall
士兵,24,shì4 bīng1,N,soldier
声,24,shēng1,N,sound; voice
大学,24,dà4 xué2,N,university; college
将军,24,jiāng1 jūn1,N,general
小孩儿,24,xiǎo3 hái(r)2,N,kid; child
年级,24,nián2 jí2,N,grade (in school)
座,24,zuò4,M,"(measure word for mountains, buildings and other immovable objects)"
当,24,dāng1,V,serve as; act as; to be (occupation)
技术,24,jì4 shù4,N,technology; skill
接,24,jiē1,V,pick up (someone)
收,24,shōu1,V,accept; receive
收入,24,shōu1 rù4,N,income; earnings
文化,24,wén2 huà4,N,culture; education; literacy
暖和,24,nuǎn3 huo5,A,warm
机场,24,jī1 chǎng3,N,airport
村,24,cūn1,N,village
正在,24,zhèng4 zài4,Adv,in the process of; in the middle of; (key word of a progressive construction)
正常,24,zhèng4 cháng2,A,normal; regular
温,24,wēn1,A,warm
温室,24,wēn1 shì4,N,greenhouse
爱人,24,ài4 ren5,N,husband; wife; spouse; lover
生火,24,shēng1 huǒ3,VO,make a fire
盖,24,gài4,V,build
种,24,zhòng4,V,grow; to plant
站岗,24,zhàn4 gǎng3,VO,stand guard
管理,24,guǎn3 lǐ3,V,manage; administer
箱子,24,xiāng1 zi5,N,box; case; trunk
而且,24,ér2 qiě3,Conj,but also; and also
舅妈,24,jiù4 mā1,N,aunt (wife of mother's brother)
舅舅,24,jiù4 jiu5,N,uncle (mother's brother)
菜,24,cài4,N,food; dish; vegetable
蔬菜,24,shū1 cài4,N,vegetable
行李,24,xíng2 li5,N,baggage; luggage
路,24,lù4,N,road; way
辛苦,24,xīn1 kǔ3,A,work hard; laborious
问路,24,wèn4 lù4,VO,ask directions to get somewhere
雨,24,yǔ3,N,rain
丢,25,diū1,V,lose
以为,25,yǐ3 wéi2,V,to think or believe (and be wrong)
伤,25,shāng1,V,hurt; wound
倒霉,25,dǎo3 méi2,A,bad luck
停,25,tíng2,V,stop; park
偷,25,tōu1,V,steal
关,25,guān1,V,close; turn off
刀,25,dāo1,N,knife
医药费,25,yī1 yào4 fèi4,N,medical expenses
吓,25,xià4,V,scare; frighten
地上,25,dì4 shang5,N,ground; floor
坏,25,huài4,A,bad; broken
型号,25,xíng2 hào4,N,model; type
如果,25,rú2 guǒ3,Conj,if
完,25,wán2,V,finish; run out of
小偷,25,xiǎo3 tōu1,N,thief
弯,25,wān1,V,bend
手,25,shǒu3,N,hand
手机,25,shǒu3 jī1,N,cellular phone
抓,25,zhuā1,V,clutch; catch; arrest
挂失,25,guà4 shī1,VO,report the loss of something
掉,25,diào4,V,drop; fall
撞,25,zhuàng4,V,knock; collide
放,25,fàng4,V,put; place
束,25,shù4,M,bunch (of flowers)
桌子,25,zhuō1 zi5,N,table; desk
检查,25,jiǎn3 chá2,V,examine
注意,25,zhù4 yì4,V,pay attention to
派出所,25,pài4 chū1 suǒ3,N,police substation
消息,25,xiāo1 xi5,N,news
电视,25,diàn4 shì4,N,television
着,25,zhe5,Pt,(indicating the continuous aspect)
突然,25,tū1 rán2,A,sudden; suddenly
笑,25,xiào4,V,laugh; smile
第,25,dì4,Pref,(indicates ordinal numbers)
结果,25,jié2 guǒ3,N,result; outcome
胳膊,25,gē1 bo5,N,arm
腿,25,tuǐ3,N,leg
补,25,bǔ3,V,mend
被,25,bèi4,Prep,by (indicates passive voice)
视,25,shì4,V,look at
警察,25,jǐng3 chá2,N,policeman
警车,25,jǐng3 chē1,N,police car; police van
躺,25,tǎng3,V,lie down
送,25,sòng4,V,take someone somewhere; see someone off
重,25,zhòng4,A,serious; heavy
项链,25,xiàng4 liàn4,N,necklace
马上,25,mǎ3 shàng4,Adv,right away; immediately
丈夫,26,zhàng4 fu5,N,husband
不见不散,26,bú2 jiàn4 bú2 sàn4,IE,don't leave unless we meet
中国化,26,zhōng1 guó2 huà4,V,make Chinese in quality or characteristics; sinicize
中国通,26,zhōng1 guó2 tōng1,N,expert of China
中餐,26,zhōng1 cān1,N,Chinese food (meal)
举办,26,jǔ3 bàn4,V,conduct; hold
了解,26,liǎo3 jiě3,V,understand; realize
兴趣,26,xìng4 qù4,N,interest
努力,26,nǔ3 lì4,A,make great effort; endeavor; exert oneself
化,26,huà4,V,change; turn
南,26,nán2,N,south
博物馆,26,bó2 wù4 guǎn3,N,museum
句,26,jù4,M,sentence
图片,26,tú2 piàn4,N,picture; photograph
声调,26,shēng1 diào4,N,tone
妻子,26,qī1 zi5,N,wife
实在,26,shí2 zài4,A,honest/truly; really
客人,26,kè4 rén2,N,guest
对,26,duì4,Prep,to
小伙子,26,xiǎo3 huǒ3 zi5,N,young man
展览,26,zhǎn3 lǎn3,N,exhibition; show
情况,26,qíng2 kuàng4,N,situation
意思,26,yì4 si5,N,meaning
感,26,gǎn3,V,feel; sense
感兴趣,26,gǎn3 xìng4 qù4,IE,be interested in something
成,26,chéng2,V,become
才,26,cái2,Adv,just
散,26,sàn4,V,break up; disperse
方法,26,fāng1 fǎ3,N,method
明年,26,míng2 nián2,N,next year
毕业,26,bì4 yè4,VO,finish school; graduate
热情,26,rè4 qíng2,A,warm; warmhearted; enthusiastic
熟悉,26,shúxī1,V,be familiar with
特点,26,tè4 diǎn3,N,characteristic; feature
经验,26,jīng1 yàn4,N,experience
结业,26,jié2 yè4,VO,complete a course
老外,26,lǎo3 wài4,N,foreigner
聊,26,liáo2,V,chat
艺术,26,yì4 shù4,N,art
见面,26,jiàn4 miàn4,VO,meet; see
认真,26,rèn4 zhēn1,A,earnest; serious
记得,26,jì4 de5,V,remember; retain
请客,26,qǐng3 kè4,VO,feast; treat someone to a meal
越来越,26,yuè4 lái2 yuè4,IE,more and more
进步,26,jìn4 bù4,N,progress; advancement/make progress
那样,26,nà4 yàng4,Pr,such; so; like that
陪,26,péi2,V,to accompany
饿,26,è4,A,hungry
